IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.06,,,,,,57.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,57.06,,,,,,57.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.08,,,,,,57.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,BDI,Burundi,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.2,,,,,,57.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,57.21,,,,,,57.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.24,,,,,,57.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.31,,,,,,57.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.53,,,,,,57.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.56,,,,,,57.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,57.62,,,,,,57.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.7,,,,,,57.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.74,,,,,,57.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.68,,,,,,57.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.74,,,,,,57.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.69,,,,,,57.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.76,,,,,,57.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.76,,,,,,57.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,57.8,,,,,,57.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.83,,,,,,57.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58,,,,,,58.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.98,,,,,,58.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,58.06,,,,,,58.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.21,,,,,,58.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,58.17,,,,,,58.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,58.27,,,,,,58.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,58.54,,,,,,58.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.46,,,,,,58.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,58.62,,,,,,58.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,58.83,,,,,,58.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,58.79,,,,,,58.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.95,,,,,,58.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,58.9,,,,,,58.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,58.93,,,,,,58.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,58.98,,,,,,59.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.02,,,,,,59.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,58.96,,,,,,59.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.14,,,,,,59.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,59.2,,,,,,59.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.33,,,,,,59.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.26,,,,,,59.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.44,,,,,,59.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.37,,,,,,59.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.44,,,,,,59.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.62,,,,,,59.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.59,,,,,,59.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.58,,,,,,59.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,59.56,,,,,,59.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.74,,,,,,59.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,59.81,,,,,,59.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.76,,,,,,59.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,59.8,,,,,,59.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.89,,,,,,59.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,59.9,,,,,,59.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.91,,,,,,59.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,59.93,,,,,,59.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.14,,,,,,60.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.16,,,,,,60.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.21,,,,,,60.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.33,,,,,,60.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.28,,,,,,60.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.29,,,,,,60.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,60.28,,,,,,60.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,60.39,,,,,,60.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,60.35,,,,,,60.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.46,,,,,,60.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.51,,,,,,60.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.63,,,,,,60.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.6,,,,,,60.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,60.74,,,,,,60.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.7,,,,,,60.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.72,,,,,,60.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,60.81,,,,,,60.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.85,,,,,,60.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.94,,,,,,60.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,60.91,,,,,,60.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.89,,,,,,60.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.34,,,,,,61.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.44,,,,,,61.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,61.41,,,,,,61.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.51,,,,,,61.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.65,,,,,,61.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.63,,,,,,61.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.6,,,,,,61.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.79,,,,,,61.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.92,,,,,,61.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,61.89,,,,,,61.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.88,,,,,,61.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.86,,,,,,61.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,61.89,,,,,,61.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.01,,,,,,62.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62,,,,,,62.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.01,,,,,,62.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,62.03,,,,,,62.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.08,,,,,,62.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.07,,,,,,62.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,62.08,,,,,,62.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.13,,,,,,62.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.11,,,,,,62.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.21,,,,,,62.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,62.21,,,,,,62.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.26,,,,,,62.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.31,,,,,,62.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.29,,,,,,62.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.3,,,,,,62.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.37,,,,,,62.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.39,,,,,,62.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.43,,,,,,62.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Female,SEX_FMLE,,,,,,,,,,62.51,,,,,,62.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.48,,,,,,62.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.6,,,,,,62.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Male,SEX_MLE,,,,,,,,,,62.66,,,,,,62.7,,,EN,2020-12-03T13:00:00.000Z
